date,lambda,mri,nlp_regime,rationale,w_ridge_Mkt_RF,w_ridge_SMB,w_ridge_HML,w_ridge_UMD,w_llm_Mkt_RF,w_llm_SMB,w_llm_HML,w_llm_UMD,w_final_Mkt_RF,w_final_SMB,w_final_HML,w_final_UMD
2021-06-30,0.8,2.3312237841391257,0.8606265773962036,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.5960115574588231,0.10880225984592394,0.13508154434897468,0.1324314128842416,0.4055026383630116,0.17264429703329662,0.11762487017139414,0.3042281944322977,0.4436044221821739,0.15987588959582208,0.12111620500691025,0.26986883812268647
2021-07-31,0.7594818982803893,-1.5527297006600145,0.8172682633316413,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.41117014865012536,0.3631231920240022,0.09039779699911113,0.13530886232676123,0.31025637971174336,0.21099918754233898,0.2554676334174929,0.22327679932842476,0.3345279678541744,0.24758776432625418,0.21576534971097705,0.20211891810859434
2021-08-31,0.7450730019765652,-1.3644984632900852,0.8172682633316413,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.49929166381248397,0.2022468338333416,0.19740204329987732,0.10105945905429718,0.3138553067053237,0.20931040178986307,0.2503975607198763,0.22643673078493698,0.3611280405470537,0.20750970761537252,0.2368875725552973,0.19447467928227652
2021-09-30,0.8,2.3166872270207164,0.8284776268840233,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.18056402027352686,0.10375485380768626,0.11844378627764865,0.5972373396411382,0.4055641964304761,0.1726757223542194,0.11764283673347553,0.30411724448182903,0.36056416119908624,0.15889154864491278,0.11780302664231015,0.36274126351369085
2021-10-31,0.8,2.555183347393651,0.8284776268840233,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.6063315327014361,0.13392392958738514,0.05952307475075003,0.20022146296042864,0.4075098007935729,0.17191117782898432,0.11482235971319538,0.3057566616642473,0.4472741471751455,0.16431372818066448,0.10376250272070632,0.2846496219234836
2021-11-30,0.6446422145537053,0.4024963079278002,0.8001059865434854,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.44727414717514563,0.1643137281806645,0.10376250272070635,0.28464962192348364,0.36787532684754476,0.18755190750614695,0.17245955714713082,0.2721132084991775,0.39609031580620924,0.17929403956323964,0.14804752401947305,0.2765681206110781
2021-12-31,0.6412873756881314,0.3252917560476805,0.856655417299919,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.6220073061525498,0.15308666265436058,0.08154987146894774,0.14335615972414184,0.36849628982467203,0.18774453608036862,0.17143479926956873,0.2723243748253906,0.45943389178361405,0.17531231935065672,0.13919194093212514,0.22606184793360412
2022-01-31,0.7096761439260755,0.8486712992281595,0.9398232083572436,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.22971694589180702,0.08765615967532836,0.4856280572343284,0.19699883719853628,0.38518326826136173,0.18096942118611672,0.14946756580193643,0.2843797447505852,0.34004768606140073,0.15387835528147012,0.24706297593429394,0.25901098272283524
2022-02-28,0.7159363779717826,0.9090650794494907,0.9398232083572436,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.17412117332563815,0.0787933012612561,0.6144591378076236,0.1326263876054822,0.39008664947275495,0.1797669099025319,0.14198115500657485,0.2881652856181382,0.3287387140853563,0.15108398090263137,0.2761949621296266,0.24398234288238563
2022-03-31,0.6137941283855293,-0.11304748178238216,0.8442351930971768,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.6412786974393362,0.08073911539765749,0.14759828796149477,0.13038389920151147,0.3553957013527719,0.19308782271884462,0.19008252842463572,0.26143394750374777,0.46580539303613977,0.14969809228310646,0.1736748653066896,0.2108216493740641
2022-04-30,0.6872785602077774,0.7318024094437647,0.8442351930971768,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.23290269651806988,0.07484904614155323,0.3903620263260504,0.3018862310143265,0.37902546752015587,0.18314326919301888,0.15617890436509133,0.28165235892173396,0.33332974418595435,0.14927734383918442,0.2294129874397601,0.2879799245351012
2022-05-31,0.7446714913134791,1.3035037922293289,0.8612363936620568,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.16915251245510005,0.07575272895219139,0.6089556017325658,0.14613915686014287,0.39497586400834034,0.1774852983875041,0.13330684943834245,0.29423198816581314,0.33731672442965954,0.15151007314873777,0.2547535360202309,0.2564196664013718
2022-06-30,0.7528380838091087,1.428100561441063,0.8428778539949064,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.16865836221482977,0.07575503657436888,0.41135106962391665,0.3442355315868847,0.3964970504220024,0.17671100120288072,0.13034521280926983,0.2964467355658471,0.34018400366229856,0.1517585315343979,0.1997991588404412,0.3082583059628624
2022-07-31,0.7070660324016478,0.9710071627912789,0.794570507205151,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.5387201945536243,0.13083678681105973,0.17631386565388468,0.15412915298143118,0.38211986131934067,0.1816642156182864,0.15095763818877433,0.2852582848735985,0.42799341826088344,0.1667751352349627,0.15838533850345543,0.24684610800069828
2022-08-31,0.7130785913224791,1.0322161599146469,0.794570507205151,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.21399670913044175,0.24766889593820426,0.32806870342924793,0.21026569150210608,0.38377110504480244,0.181058064599229,0.14854265144385442,0.2866281789121141,0.3350591962116789,0.20017013816018853,0.2000525191738174,0.26471814645431513
2022-09-30,0.7592605403724322,-1.5391094024417287,0.8244770180948251,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.16752959810583945,0.10008506908009426,0.24602082259804167,0.4863645102160246,0.30920426665986184,0.21111425769177353,0.2560800601601697,0.2236014154881948,0.27509758350925173,0.18438515082251056,0.2536584047451977,0.2868588609230399
2022-10-31,0.7684883595732747,-1.671613767315285,0.8244770180948251,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.3900673922787288,0.146531793247551,0.24320716204860318,0.22019365242511707,0.30383496910526536,0.21258571670606144,0.2642118846400809,0.21936742954859237,0.32379877885212544,0.19729346452956034,0.25934904685621957,0.21955870976209468
2022-11-30,0.7013690055235778,0.8643056363921507,0.8433893488833064,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.40190982240747014,0.09864673226478014,0.3295614010342358,0.16988204429351375,0.3813973501182578,0.18218200863013706,0.1519722606611829,0.2844483805904223,0.38752301011715534,0.15723578597528776,0.20500588225900063,0.2502353216485563
2022-12-31,0.616709123534525,0.1668606906626594,0.8085460672392628,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.19070194776467947,0.07737649084304073,0.590525804515278,0.12314201219554421,0.35778560223791805,0.1910140996156509,0.1860622506731008,0.2651380474733303,0.29374396187181584,0.1474578409497564,0.34108944072360975,0.21071226265708518
2023-01-31,0.6536889924654254,-0.30771046139895597,0.9999648738248652,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.47847234937257616,0.19121328221591943,0.22458838147703875,0.10572598693446568,0.35408200568092674,0.19387945092498854,0.1961024221016704,0.25593612129241416,0.39715975093235384,0.19295612735309367,0.20596742339354315,0.2039166983210092
2023-02-28,0.7383440298294035,1.2448523900952297,0.848634151887427,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.3971597509323539,0.1929561273530937,0.20596742339354318,0.20391669832100923,0.3897445503514964,0.17889207097701246,0.14106094939141403,0.29030242928007716,0.39168478185349026,0.18257201529262995,0.15804411581679373,0.2676990870370861
2023-03-31,0.7520852406915233,1.3919116353951246,0.862933739174025,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.5194416745021768,0.24500806982660225,0.07674528332851269,0.1299930856347787,0.3875660385041225,0.1785235144627603,0.14388492458793398,0.2900255224451833,0.4202599550612324,0.19500601700351827,0.12724001658504708,0.25035111939178284
2023-04-30,0.6947068756784611,-0.7821370741170384,0.862933739174025,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.5733156618777042,0.09316666975708911,0.06079057860482194,0.1196085147632701,0.32892564337655084,0.20263555426181848,0.22824068371526574,0.24019811864636506,0.40353623567776664,0.16921545649537595,0.17711931795812824,0.20338294171619822
2023-05-31,0.7102842975616759,1.0048489386788069,0.7933851533545067,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.42611279357869114,0.08663259395191543,0.09067910385672145,0.396575508612672,0.3807615359752221,0.18170092843847122,0.15406926338845914,0.2834682721978476,0.39390050742827254,0.15415813913305715,0.13570413879204435,0.316237214646626
2023-06-30,0.6417740260135241,-0.3090444616137702,0.8803562726270471,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.5737912372917443,0.15752399597108496,0.06488820475258143,0.15121178555815207,0.3418475963112608,0.19662182728079627,0.21031053542188863,0.25122004098605427,0.424935833011464,0.182615968579116,0.15821647937849267,0.21539448627870572
2023-07-31,0.674916075433297,0.6491994074514738,0.8141922283809322,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.5949631461277171,0.09054147599915931,0.07844414528356589,0.10679315101245178,0.3687146870971113,0.18563108715933693,0.17185932363366074,0.27379490210989094,0.44226442408594957,0.15471898317786462,0.1414915508415134,0.21950531745362373
2023-08-31,0.6409126457900539,0.3591025485162955,0.8141922283809322,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.22587787507700752,0.45818814829524257,0.20382594357263614,0.1121080330551138,0.3617625239319701,0.18870654991655872,0.1817510124943079,0.26777991365716336,0.312968064896894,0.2854739840866276,0.18967784108959168,0.21188010992688674
2023-09-30,0.6231596390848495,0.20892143986021627,0.8201966063436288,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.312968064896894,0.2854739840866276,0.18967784108959168,0.21188010992688674,0.35871717791197427,0.1903052857752195,0.18582993557554045,0.26514760073726584,0.34147706565182345,0.2261686923947156,0.1872799816782229,0.2450742602752381
2023-10-31,0.6461914967955397,0.3975751347264493,0.8201966063436288,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.34147706565182345,0.2261686923947156,0.1872799816782229,0.2450742602752381,0.3634888347393581,0.18817031477240623,0.17905551566150657,0.2692853348267291,0.35570088366561525,0.20161446388315335,0.18196540167253691,0.2607192507786945
2023-11-30,0.7301296055242238,-1.1992403480360334,0.8088743956079014,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.5863526370499423,0.0985143104710811,0.1118908894890686,0.17283502088429667,0.3087247350496772,0.20877354697139813,0.2592904225213349,0.22321129545758983,0.38364828647997085,0.17901784332245968,0.219511652396372,0.2096162303662752
2023-12-31,0.68103322976914,-0.697362687146466,0.8210711712846859,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.5768353490420882,0.1730770195801405,0.10551840052405564,0.10076170950684761,0.32567705184145734,0.2029427367417761,0.23304880240939047,0.23833140900737607,0.405788202716225,0.19341656539810081,0.19237084201378166,0.19445124627606256
2024-01-31,0.7094717594885365,-0.8985628276799258,0.8870907711809745,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.6097735473539079,0.09828358766650754,0.09775220895183484,0.09880935519095253,0.3238859787225772,0.2039213736578544,0.23812028161143528,0.2340723660081331,0.406944391021138,0.17323061356226188,0.1973393924376563,0.1947746414691346
2024-02-29,0.7529337331784351,-1.3712251392809636,0.8870907711809745,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.5389674906012998,0.20607228009099696,0.10005602048507141,0.1549042088226319,0.31046718809699975,0.20911467237232248,0.2576530448536982,0.22276509467697955,0.3669219048043354,0.20836299986916865,0.2187161363807544,0.20599895894574155
2024-03-31,0.7437648340957628,1.2789366486456846,0.8724774974685019,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.5517750883650951,0.20695675658749602,0.1093580681903772,0.1319100868570316,0.3819866804707912,0.17987237449112978,0.15325896018697635,0.2848819848511026,0.42549244133620445,0.18681234563100593,0.14201000784288376,0.24568520518990578
2024-04-30,0.8,2.665884964426591,0.8724774974685019,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.21274622066810223,0.16304806208923003,0.5013631146477148,0.12284260259495289,0.3973346354214711,0.1735562665090064,0.13115166077535376,0.2979574372941686,0.36041695247079736,0.17145462562505112,0.20519395154982595,0.2629344703543255
2024-05-31,0.6129861335996794,0.112709478405114,0.836960559658408,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.616541436035556,0.08809073424817304,0.10542547796195,0.18994235175432098,0.3493758568989809,0.1926523014148543,0.2001372973715537,0.2578345443146111,0.4527726406497077,0.15218552502880017,0.16348250994803404,0.2315593243734581
2024-06-30,0.7120251621809764,0.9688805053716438,0.843272630546295,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.6547448579303383,0.08303557497002977,0.08919944395835057,0.1263435641161208,0.373286651639395,0.18292026007627105,0.16555878824203535,0.2782343000422986,0.4543395329488627,0.154155984082197,0.14356921845597426,0.2344935899977454
2024-07-31,0.8,-2.8481683792107013,0.8250730367525705,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.3935885110296787,0.300963677380307,0.1376576359854798,0.16779017560453463,0.2826920057684734,0.21961881150312182,0.29679701043787027,0.20089217229053463,0.30487130682071445,0.23588778467855884,0.2649691355473922,0.19427177295333461
2024-08-31,0.6987790558022078,-0.8580159793506477,0.8250730367525705,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.3911179904519593,0.14564589534605224,0.20968468789835237,0.25355142630363614,0.31792459611752166,0.20499053718241753,0.24612291444740753,0.23096195225265329,0.3399719794679823,0.18711468813538779,0.23514695744140807,0.23776637495522188
2024-09-30,0.6835076332415824,-0.6782541708897494,0.8648182043316694,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.5943503055709006,0.09355734406769389,0.11757347872070403,0.1945188716407015,0.32574945356436485,0.20218639212430436,0.23425361565911787,0.23781053865221294,0.4107595729292408,0.16780612760615382,0.197325242965783,0.22410905649882237
2024-10-31,0.7441031834282769,-1.2923224912548976,0.8648182043316694,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.2078857511241971,0.08492681651185159,0.09986646460160031,0.607320967762351,0.3067695467190492,0.2093675072925925,0.2619153491711433,0.22194759681721504,0.2814654982157976,0.17752353066981472,0.2204475554807986,0.32056341563358914
2024-11-30,0.624147825619829,0.184285985520436,0.8585331725697642,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.5906911487376192,0.08876176533490736,0.1102237777403993,0.21032330818707418,0.35274010003271855,0.19126702416187397,0.19587341503558922,0.2601194607698183,0.44217451908449745,0.15274019974635636,0.1636818126233191,0.24140346854582712
2024-12-31,0.7046437451941859,-0.8730321055127269,0.8659931202473388,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.22108725954224873,0.1000942161468179,0.08184090631165955,0.5969776179992738,0.317760947491018,0.2047791436645228,0.24658973566757275,0.23087017317688655,0.28920776908020357,0.17385979553827538,0.19793013844536805,0.3390022969361531
2015-01-31,0.7452166304685912,1.7839591465626734,0.5504854370010435,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.0,0.3526816749568407,0.0,0.6473183250431593,0.38029574590592885,0.17981144259530607,0.1501681654991306,0.2897246459996344,0.28340271434555586,0.22385590288805546,0.11190781429691185,0.3808335684694768
2015-02-28,0.6125251206572213,-0.3672819240288977,0.5504854370010435,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.5219197061457226,0.19033558156194103,0.055953907148455925,0.2317908051438805,0.3229325075798044,0.2024287989730716,0.23259247221871257,0.2420462212284115,0.4000350483348911,0.19774298101582777,0.16414946553083332,0.23807250511844785
2015-03-31,0.7365634720978504,1.3453619262681962,0.752653547458408,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.20001752416744556,0.5988714905079139,0.08207473276541666,0.11903625255922393,0.3791317021467936,0.18102795287979495,0.1527242387977616,0.2871161061756498,0.3319464850018665,0.29110320363889775,0.13411257823059866,0.24283773312863702
2015-04-30,0.6174269880299481,0.3730034186251834,0.5869693217682652,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.32736015804918567,0.33644244236561915,0.06705628911529933,0.2691411104698958,0.3476222001641639,0.1935096459789644,0.1917869234650342,0.2670812303918376,0.33987048968357264,0.24819187640190904,0.14406834899692092,0.26786928491759743
2015-05-31,0.6237035971850319,0.4252453353344664,0.5869693217682652,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.34626563285451517,0.37509269214520047,0.07203417449846046,0.20660750050182386,0.349988688750856,0.19274223915274305,0.18828140687123174,0.26898766522516926,0.34858771620958384,0.26136005866548473,0.14453799149216218,0.2455142336327692
2015-06-30,0.6418569597106929,0.40809502820727694,0.7679760257007048,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.17429385810479192,0.5375117075956097,0.16543731748321377,0.1227571168163846,0.36127542508518506,0.18921435423704172,0.17702280126272674,0.2724874194150465,0.29430927820876834,0.31395462729359835,0.17287354087870951,0.2188625536189238
2015-07-31,0.7674247281883361,1.956339531570419,0.6575650415943528,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.31737385104611676,0.24388312353194513,0.08643677043935476,0.3523062549825834,0.38614641325950894,0.17839559778606473,0.1374805594979957,0.2979774294564305,0.3701516159095447,0.19362637688668619,0.12560903638338505,0.31061297082038397
2015-08-31,0.7939472061147371,2.5741794990893223,0.6575650415943528,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.18507580795477238,0.43557837630148916,0.19712737354033397,0.18221844220340458,0.3920604927081201,0.17605707593060616,0.12903419678984263,0.3028482345714312,0.34941072012323243,0.22953216494476308,0.1430649861038044,0.2779921288282001
2015-09-30,0.6803571870327687,0.8715370814817953,0.6439638421807102,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.1817946353727498,0.1194231139151491,0.0744351718063367,0.6243470789057644,0.36967816277688226,0.1854342662019902,0.16504534703425772,0.27984222398687,0.3096225435672195,0.16433427579781604,0.13608245574095132,0.38996072489401323
2015-10-31,0.7880067760734203,2.483305977146038,0.632474622099835,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.5027269747059588,0.14245873521887947,0.06804122787047566,0.286773062204686,0.3909926863062461,0.1761993034029451,0.1322011060384086,0.30060690425240033,0.41467959832724344,0.16904653157649044,0.11859964661885192,0.2976742234774143
2015-11-30,0.661254916921683,0.7057413439079081,0.632474622099835,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.30147853264673374,0.12592623422399704,0.12243946407159265,0.4501557690576766,0.362351120803504,0.18777273315176182,0.1730177149947185,0.2768584310500156,0.3417308308711467,0.16682253573437308,0.15588458118380827,0.3355620522106719
2015-12-31,0.7339026040257925,1.3568378165477653,0.719786170784649,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.3417308308711467,0.16682253573437308,0.15588458118380827,0.3355620522106719,0.3818019417570056,0.1805542517396389,0.1482839464991326,0.28935986000422287,0.37113912349648487,0.1769002778683803,0.15030645559647604,0.3016541430386588
2016-01-31,0.7700423751873344,1.8695983221840342,0.7248446892611659,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.19214318254568064,0.10878694482543165,0.07781545761973938,0.6212544150091484,0.3929533202930933,0.17648466792011278,0.13205775792482327,0.29850425386197066,0.3467754979783941,0.16091706031203437,0.11958432738229086,0.37272311432728067
2016-02-29,0.7603403400657196,1.7113223690020103,0.7248446892611659,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.17338774898919704,0.1980180858472157,0.19071195762885404,0.4378822075347332,0.387636893775823,0.17793313519053877,0.14012651225719105,0.2943034587764472,0.33629001659504987,0.18274668763471477,0.15224980289258794,0.3287134928776475
2016-03-31,0.77958501001726,2.1332936718223876,0.6859830336827599,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.6438770037640892,0.0980553247350434,0.0816917890917939,0.17637588240907331,0.3965582798659176,0.1756382123472875,0.1275691609629683,0.3002343468238266,0.4510710339164771,0.15853778095140267,0.11745710050154896,0.2729340846305712
2016-04-30,0.7345877625671355,2.033092606436033,0.34311701698607067,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.46779404278752323,0.07926889047570133,0.16803916397940438,0.28489790275737104,0.3822120954056926,0.18103990787428495,0.14352935305384124,0.29321864366618117,0.40492659154416594,0.1540286344407079,0.15003455681065142,0.29101021720447473
2016-05-31,0.6786545904191635,1.2216949777517738,0.34311701698607067,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.39490343011261764,0.31884825143504714,0.14074320985009786,0.14550510860223737,0.36780837824168333,0.18653529669445387,0.1642831323007696,0.2813731927630933,0.3765152487827627,0.22905345732842047,0.15671868627935737,0.2377126076094595
2016-06-30,0.771944374131327,1.9049952873184572,0.723752915075238,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.18825762439138136,0.11452672866421024,0.5783593431396787,0.11885630380472975,0.3951973805444024,0.17672206231205692,0.12770610057387094,0.3003744565696698,0.3480036049378146,0.1625380665708863,0.23048010785696313,0.258978220634336
2016-07-31,0.7011643891611714,1.1803659872051218,0.5637301090173423,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.5075241531658174,0.247746682588533,0.11524005392848156,0.129489110317168,0.37427584791051816,0.18359966102132189,0.15621529397949582,0.2859091970886642,0.4140951866047242,0.20276907539485095,0.14397043308958335,0.23916530491084156
2016-08-31,0.6157209679959363,0.3810518053460955,0.5637301090173423,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.27188307948136053,0.3050219240745076,0.3035123439887111,0.11958265245542078,0.35238785183397736,0.19218367862583563,0.18762381890321456,0.26780465063697245,0.32145155584260626,0.23554505035988826,0.23215734914344782,0.2108460446540577
2016-09-30,0.784755239048819,1.9767701401389677,0.8056137874628652,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.2256605404105554,0.40910781261892387,0.25980862464349175,0.10542302232702883,0.3982153376876961,0.17515692787255221,0.12588730395995348,0.3007404304797982,0.36107382159679846,0.22551363013410228,0.1547131666167481,0.2586993816523511
2016-10-31,0.6385204321305638,0.34690488951207815,0.8056137874628652,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.18053691079839926,0.3124421178448179,0.37767128053060733,0.1293496908261756,0.3652807117206449,0.18863515548531487,0.1731291866882593,0.2729549461057809,0.29849960239671436,0.23338884273825558,0.24706697438150094,0.2210445804835291
2016-11-30,0.6898495194068732,0.9582945914515456,0.6495933305268409,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.4677084830382349,0.11669442136912779,0.3050748053508727,0.11052229024176455,0.3710859940759479,0.1849216792543058,0.16185072907236647,0.28214159759737983,0.40105350546370533,0.16376096243166666,0.20627174516265184,0.22891378694197623
2016-12-31,0.5945867918685435,0.030421914696524027,0.7609902611292606,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.32685970669503306,0.24404183722158473,0.21071886293166125,0.2183795931517209,0.35010272728348046,0.19339005577936497,0.19518280026284449,0.2613244166743101,0.3406796997400525,0.21392495699142866,0.20148132527114085,0.243914017997378
2017-01-31,0.6082739014135641,-0.14014537512149478,0.7609902611292606,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.4718768210795771,0.2330907699850278,0.17307539993670612,0.121957008998689,0.3447130131154087,0.19561181520751675,0.20289683734544148,0.25677833433163316,0.39452639549060714,0.2102932999416086,0.191215002015078,0.20396530255270634
2017-02-28,0.6378135269512593,0.39296749250145757,0.7474838503776482,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.6128983325527237,0.10740701073435144,0.17411984950304416,0.10557480720988044,0.3627445230026571,0.18859092010853673,0.17591741036945693,0.27274714651934917,0.45334684900330213,0.15918720630399197,0.17526635813916044,0.21219958655354534
2017-03-31,0.6561422630256633,0.4016627805831843,0.9109642161650413,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.29441075864416916,0.07959360315199598,0.08763317906958022,0.5383624591342546,0.37105944059242874,0.18623305112441424,0.1666962533110722,0.2760112549720849,0.3447031982756345,0.14956425187242597,0.13950980352415882,0.3662227463277808
2017-04-30,0.7005309599095098,0.7901544319039024,0.9109642161650413,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.5304112074020569,0.18501898337308742,0.06975490176207941,0.21481490746277623,0.37710956143002156,0.18277111724653447,0.1585463164433221,0.28157300488012194,0.4230186581935592,0.1834442835577052,0.1319560367204537,0.261581021528282
2017-05-31,0.6840023047396113,0.9649373507377708,0.5923115832883923,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.6306673210331873,0.09641026239182528,0.1354469148413488,0.13747550173363846,0.3683209396287253,0.18591281542775448,0.16476807495019982,0.2809981699933204,0.4512217915124382,0.15763021494848015,0.15550265593344204,0.23564533760563958
2017-06-30,0.6517602491345913,0.4104945973337822,0.8583415021622613,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.3280825383665172,0.13993007180321246,0.07775132796672103,0.4542360618635494,0.36628441261949024,0.18738993820445454,0.1741541239749266,0.2721715252011287,0.35298100144704325,0.17086252615278041,0.14058283831030027,0.33557363408987617
2017-07-31,0.5895082657123836,0.01998525817363825,0.726425498210574,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.5763852068587147,0.08543126307639021,0.07029141915515014,0.2678921109097449,0.3433929576085833,0.19483953642531107,0.20228228253056413,0.2594852234355415,0.4390343500788424,0.14992834455289894,0.1481011241134706,0.26293618125478807
2017-08-31,0.6058944997114324,-0.15136278999396147,0.726425498210574,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.24955243159355808,0.07510757562405763,0.07419221770594384,0.6011477750764405,0.3359744486023977,0.19738786452412588,0.21318998391459298,0.2534477029588834,0.3019150563531819,0.1491965300917339,0.15841019972393994,0.3904782138311443
2017-09-30,0.608071808179798,-0.1036380072471417,0.801322382477565,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.6322161734734709,0.0786037161250963,0.08345790859053132,0.20572220181090148,0.3439010729415014,0.19533237671501355,0.20448280020005657,0.25628375014342847,0.456899888967456,0.1495831238364132,0.1570497332662994,0.23646725392983142
2017-10-31,0.6809308329245523,-0.715450431186007,0.801322382477565,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.642680565380449,0.10481977702039022,0.08411067614036168,0.16838898145879916,0.32347179751526556,0.2034041100751423,0.2339383509960079,0.23918574141358437,0.4253214732011896,0.171948889040674,0.18613295957496587,0.21659667818317063
2017-11-30,0.742360906345822,-1.570994299973494,0.6490506870577519,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.6497973564117222,0.0931099446138021,0.1274215730406975,0.1296711259337782,0.285796221609469,0.21619199887602877,0.28352818385116313,0.21448359566333913,0.37957714406901377,0.18448124997081433,0.24330901812852926,0.19263258783164267
2017-12-31,0.638446873977361,-0.3380372609735137,0.8150288087115314,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.5109908235949105,0.09224062498540717,0.14453725102688336,0.2522313003927989,0.3357130981596027,0.19837229809682827,0.21581572044231978,0.25009888330124924,0.3990853077128761,0.16000005991338112,0.1900447670070597,0.2508698653666831
2018-01-31,0.7586358330393287,-1.4866132424377627,0.8554171228382378,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.6190667551220927,0.08254226492493107,0.09804199769916216,0.20034898225381392,0.3025790902702657,0.21127512996471587,0.26414861662850225,0.2219971631365162,0.3789678718505551,0.1802036292339277,0.2240564309239684,0.21677206799154886
