Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
41595,733.5586812652797,263.3816195299671,200.33399470149232,1.3638507149555177,0.6743711357703577,42004,232.84286157129569,0.7041950080062336,0.989913355813387,0.9323987437397772,0.8578518901369585,0.00637492035244006,0.0020831771769423855,0.7307394062868546,0.9954724124958493,SEKER
41607,757.1469778542726,288.43524535406937,183.58996008606408,1.584236001351071,0.7713105181350066,41983,229.00229351765915,0.711743202798697,0.9885685685046491,0.911820779047473,0.7936879599000025,0.007008586981227844,0.0017461459546991806,0.6292474374121325,0.9986201569447886,SEKER
41616,717.1977251595891,250.41257403663792,208.3850495601396,1.2361937791761928,0.5845450503789735,42085,229.9967979314393,0.7773011635529068,0.9895232549859453,0.9304726252678727,0.8920399058483385,0.006180208629970315,0.002449297373351496,0.7983905203353638,0.9982206893067611,SEKER
41619,741.8865962281023,267.94368349058976,204.5598413189948,1.2726388258727308,0.6357092741803994,41975,228.18555345295275,0.7952773453961285,0.9916691230613411,0.9513205276236357,0.8823484991004926,0.006185717323745682,0.002360352157408493,0.7812927990143443,0.9983403470874523,SEKER
41619,819.9427466687669,272.0429679361937,190.4943094082586,1.414594132361063,0.7070369784403367,42244,232.33423567706117,0.7575783880151505,0.9848492500343182,0.7871686932072083,0.8394211392102946,0.006653075202844339,0.0019799827293205743,0.6993268103944543,0.9967773985725837,SEKER
41620,749.4189740715228,264.6474418268774,208.95107641159893,1.2063945712717499,0.5613902920583634,41952,228.3956432936908,0.749737946396609,0.9915322448429221,0.9697773900734904,0.9104574331093717,0.006132016386191646,0.0025517225830882936,0.8262794735438751,0.998607003300011,SEKER
41626,716.271907950296,270.85752065784925,198.92312751607136,1.3175278667877461,0.6574092711095836,41933,233.95830397336542,0.7595933040866756,0.9918845023221387,0.9595781579577037,0.8707097823440737,0.006314566016086116,0.002207203596922762,0.7561821675961516,0.9989703545166729,SEKER
41629,731.7848638981613,256.45048852016873,200.92612414354474,1.3039232440327913,0.6310900884835546,42053,236.01591768031432,0.7618296919956291,0.9888604868948534,0.9534364852255343,0.8785839057577594,0.006232161488042112,0.002303946569754915,0.7752362970430573,0.9977081593311333,SEKER
41636,733.3646876855838,252.98652371895224,208.85368534150365,1.2040908472388536,0.5456441077622171,42000,239.94553180644866,0.7718456288748867,0.9927321183425577,0.9461785263854859,0.9135240804845998,0.006100090697519718,0.002570405327151254,0.8186729133161496,0.9981795900091204,SEKER
41638,729.4372532540707,265.32176764360355,208.8914340544295,1.2460774365350356,0.578509082602397,41948,231.62724729445628,0.8008049434860188,0.9933714231288854,0.9648473935053317,0.9006513289446859,0.00604394049989915,0.0024497823365334584,0.8116570599210651,0.9992010005704698,SEKER
41641,728.7858032163198,261.21490049555103,212.07470989547832,1.2288928554735281,0.5642661822477137,42028,225.13379962605916,0.7896161738713142,0.9902466233376354,0.9499063862615572,0.9027930645182279,0.00593139833420097,0.0024796995518054457,0.8201106077356426,0.9968971747951805,SEKER
41645,732.3290788011092,260.985419635527,206.9808712106667,1.2258793489199722,0.6022021538353024,41965,226.88834736109013,0.789763629552753,0.9916184527304932,0.9522025206648015,0.8950692444409176,0.006110459113669542,0.0024674748801911633,0.8064000287495575,0.9980711597632006,SEKER
41646,751.9603135346972,254.25038538987332,201.97534347137204,1.2773482312028843,0.6187962466538166,42046,234.8332268713314,0.759438865045573,0.9886288376764021,0.9467697416511764,0.8865356457018105,0.006264523230989536,0.0023786828821100846,0.7760582338800807,0.9995192983459212,SEKER
41673,755.9863971597003,259.8736200316867,213.41724579830512,1.1992810138562435,0.547038943617595,42010,220.74649216226334,0.748090608040024,0.9926384568071013,0.9550142666660908,0.9186887380343639,0.006059204559380486,0.0025345560384600796,0.8333534175644303,0.9987319954420482,SEKER
41723,744.8737984942223,254.8541822209597,203.65396723326668,1.2717081601483862,0.6342198540173809,42061,231.18411163603852,0.7739301453767737,0.9920750205683662,0.9579403268210775,0.8825015754375832,0.006213085290040349,0.002364420230187229,0.7715615443413189,0.9979211297064972,SEKER
41728,789.5151413129427,269.01873278943566,186.2580820171056,1.4937333051585386,0.749930616538198,42280,228.81172657209535,0.7798247939793261,0.987363345381516,0.8610017467789718,0.8183877031769823,0.0067689239208207795,0.0018216048078672795,0.6737606684065318,0.9990226023938651,SEKER
41735,715.636111412731,252.92813751521376,200.62054702744064,1.2418116213415211,0.6020279579961431,42050,236.8614187434184,0.7720306258561938,0.9923605359358423,0.9847010379316912,0.8901686368749474,0.0063174862392060905,0.002457154892473132,0.8093974782785845,0.9983313515727558,SEKER
41761,751.359527306172,255.03098278389066,213.38328736998469,1.1782175544733444,0.522020877682924,42283,226.26323823763173,0.783665658926499,0.9877424560349379,0.9092994903255998,0.9193224891505455,0.005982902776015135,0.002720624082893381,0.8506769986621097,0.9982854085501978,SEKER
41768,723.6671815611772,239.30278578347927,214.34722383805496,1.1596240906001882,0.5038721309793842,42091,230.9664855188197,0.7787751403723424,0.9921946734475924,0.9690841494118522,0.9258831536993037,0.006002843160498871,0.0026988505822861195,0.8629277339040065,0.9997381090842403,SEKER
41780,746.3904119192825,262.8586824613071,200.98893807447035,1.2135099802356695,0.5882155034625755,42194,237.8767615256087,0.7601037095327107,0.9891562155116008,0.9412029934663506,0.8966394512006394,0.006321945857162717,0.002449257846923971,0.802271739189558,0.9995113014611111,SEKER
41781,733.2069731810535,266.0405570505777,208.7715707909392,1.2414277775725884,0.6041461555265097,42107,229.59535192845078,0.7710925935421356,0.9909606930419244,0.9671617243671015,0.8938192363825974,0.006215030486357707,0.002417347483919911,0.8140976116730104,0.9990509807746096,SEKER
41786,733.1965748538511,258.56296356126813,210.94850551887015,1.215099268826956,0.552120242261699,42121,235.10291227360523,0.737076301298553,0.9906513122679922,0.9557650575436848,0.9044148060588534,0.006108628252144937,0.0025742529562992364,0.8283651511739463,0.996663301345214,SEKER
41798,737.0867329087805,255.93109056464473,204.37000455046658,1.2515103991609644,0.5955437964243798,42168,227.8198452641799,0.7819491524545449,0.9925103647646482,0.9438166721825877,0.8898550556423046,0.006325851833777412,0.0024004304019419683,0.7910220000505686,0.9968064416604938,SEKER
41827,728.840607120252,246.8274543208031,204.58489008042613,1.2335074496114795,0.5637682283618213,42226,232.02245318626757,0.7459657569307964,0.9894241324264411,0.949913237626092,0.912569846993888,0.006157432585204579,0.0025472713837069675,0.8216781712040566,0.9985751993516918,SEKER
41836,742.1606811261393,268.4113580177639,193.74382861849816,1.3925769743520673,0.6989596655570542,42304,233.8017922343082,0.7749249577816401,0.9891718062004912,0.9214997176546306,0.8476991862069948,0.006370436225690566,0.00202471170470244,0.7131536048225702,0.998135172787775,SEKER
41863,758.9576657039463,261.99303724808567,202.77814747202123,1.332825122209632,0.6518852663696844,42324,230.7588346035222,0.7783746323469648,0.9890346056655162,0.9183156266452037,0.8699036276846311,0.006285885918254306,0.0022015342846860653,0.7631824955206211,0.9952010675083246,SEKER
41864,753.4386035701965,252.2182497946234,211.33500326306626,1.2239518084110272,0.5614298558759302,42166,231.58085040153253,0.775354177228959,0.9912283683191151,0.9521849605326888,0.9065496274105326,0.006047526768274104,0.0025269173650408856,0.8346046971481462,0.9978013944379301,SEKER
41869,740.9217574344965,259.00042315401316,205.01029819563328,1.2298282454924347,0.5921418435195752,42231,229.75992861073556,0.768947200245533,0.9911195310741934,0.9585800740451432,0.8960984912071975,0.006100480194870619,0.0024535166146999804,0.8069761135503591,0.9986409639309757,SEKER
41869,726.6735955553952,266.7766573586649,201.44898232697565,1.3225552793179989,0.6677842906299741,42316,231.0211986493394,0.7764600782625616,0.9892401786459964,0.9246757129800616,0.8668937253538376,0.006339693595108401,0.002161336017954299,0.7453603729163429,0.9987131920254377,SEKER
41874,767.5436598864438,256.7709683885618,212.82544217260022,1.1872183151429665,0.5408192156384181,42388,226.31544203472637,0.7468470612922784,0.9890985265058403,0.9169686897320607,0.9214806307149181,0.006137628961826008,0.002629551771914023,0.844739811721426,0.9993018606326257,SEKER
41884,756.2984262540596,268.5849031416422,200.84622252170766,1.360095840063657,0.6626053977978078,42242,221.2353274242589,0.7396394225309455,0.991570531149279,0.9433209824983947,0.8619173806793105,0.006432998399450004,0.0022096082692179306,0.7414562251925098,0.9989855662970425,SEKER
41898,738.15342613644,226.89452654067819,227.00701351444667,1.0345979465665276,0.2892039339295992,42223,230.5713162097832,0.7939172525034849,0.9929871405260154,0.9794939433578604,0.9693465802721631,0.005713385605786505,0.0031293511375669377,0.945029535093866,0.9999569038035536,SEKER
41913,742.4177780503792,266.52470290522626,201.28871844821975,1.374675852692266,0.6766239439318347,42269,231.61542289039124,0.7357995725432849,0.9905846761535824,0.9470895979765248,0.8503146788483532,0.00651444633188841,0.0021599447367786316,0.7293480021211948,0.9973935790030587,SEKER
41915,733.2211293419006,253.24678271470353,214.69133462930972,1.1304966384726916,0.48448400674927705,42296,239.7341554567438,0.7849888788509777,0.9922916256543826,0.9436593104354767,0.9336786453059865,0.005886507416365547,0.002782142158135685,0.8806086370729084,0.998853820428769,SEKER
41918,752.8652218589441,280.4200800098649,193.65424580365084,1.4661073215823113,0.7193073486002975,42224,234.71153338924307,0.7149806859753974,0.9933675668902856,0.9360703562990621,0.8211557303957203,0.0066806390558520785,0.001914220312876107,0.6819956555982619,0.9984639450620133,SEKER
41923,731.1990386761736,249.9090816259268,211.81469042551547,1.1801296839808357,0.5285450040265278,42167,224.81851993495934,0.7814045306290817,0.9926695230686452,0.9859211809344254,0.920075254566369,0.006011383817590934,0.002714194763750914,0.8389481577000751,1.00011762535771,SEKER
41924,739.2712328589021,274.9948107328887,201.9222180272367,1.3308703254225942,0.6587872664013432,42225,230.94371640109335,0.797872110894496,0.9940280741596904,0.963571721701584,0.8708999104747429,0.006446756847706842,0.002196835377126624,0.7482163977929907,0.9999604712604276,SEKER
41929,759.1287223161785,266.3064246253871,204.98619294665806,1.3166918121579751,0.6382208318893811,42257,227.45872796161672,0.8009179551900804,0.9927582393397489,0.949541774441683,0.8815344034769399,0.006304034715538688,0.002276211259237665,0.7674345036773791,0.9965964095655997,SEKER
41930,761.219161267605,270.5961802815019,199.62419171685227,1.3755371604508686,0.6915525746258266,42323,225.651725132563,0.7600391968193273,0.9895448225683409,0.9276391366221887,0.8522627608027348,0.006596729644912723,0.0020860751093773715,0.7207098071065643,0.9994924449121917,SEKER
41931,737.9872635711774,266.0458553532014,202.09783536402117,1.2641538412161486,0.6269797807128055,42345,237.56460427795295,0.7800400106594212,0.9894718205509255,0.9491505247198656,0.8897464771606198,0.006342418782434776,0.002364385166836818,0.7743651006203148,0.9987024403982663,SEKER
41942,749.7824216744599,261.1511435436435,204.56109925957642,1.2243049877018912,0.5921794589907159,42395,233.60967767849496,0.7574985921474079,0.988878016841989,0.9497076538485029,0.8954123507676913,0.006056434448401059,0.0024427124028272044,0.8085815675247132,0.9996266303286085,SEKER
41949,757.8393895813937,266.77957239210224,195.62987793416568,1.3421710586094964,0.6573521705054352,42263,230.47190103406416,0.740753022323784,0.9922549411025472,0.9525320908286958,0.8658238163612226,0.006409052215573975,0.0021569274513402025,0.7376040610264464,0.9989835380278784,SEKER
41974,775.370079246614,286.97421624157164,186.71434767287582,1.5103031974003491,0.7615388986696559,42324,241.32663221748408,0.8072298471630827,0.9915116099019831,0.9270727820352921,0.8101659779068874,0.006758184753853983,0.0018480010142569953,0.6608920180255616,0.9984665307076098,SEKER
41980,706.6551568996307,250.52067195247108,208.47031509863606,1.2055053491577397,0.5407147465598608,42277,228.80907041985893,0.7708538045216164,0.9922516538923575,0.9876899922501776,0.914833135271711,0.006022986394114537,0.002616563449034216,0.8315772176495694,0.9996153856759266,SEKER
41986,759.2147095969358,264.2400190467973,202.772383727732,1.2805668136279014,0.6177636586715008,42345,228.21852230314786,0.7579532715085047,0.9928199700667003,0.9513973534855803,0.8847945340999626,0.006163371074995229,0.002374125577670326,0.7743044427395738,0.9967574504163831,SEKER
41998,727.6739257634895,241.7893146271967,214.93724475123054,1.1662224256603695,0.5388582448162104,42377,229.71471295122527,0.7973894379213694,0.9906500026972529,0.9585808318391041,0.9178732897132169,0.0058656629740156015,0.002589558999015909,0.832394090291373,0.9978555793505294,SEKER
42008,725.5167652090879,230.58091727436278,212.5159185561854,1.1630527268823139,0.5011928920863697,42361,240.23951227553314,0.7865342854882712,0.9926640531148949,0.9713973253647934,0.9330152889574971,0.006000770736544758,0.002811877692782845,0.8834656733360999,0.9981020916963071,SEKER
42013,700.6064758160435,235.7840618169174,210.95938226164068,1.1523126124996448,0.5012416036779619,42301,236.57938688674108,0.7924825094417209,0.9929234595027536,0.9794673477623282,0.925340905306331,0.005991390583694054,0.002689550406139672,0.8568747014770832,0.9988418349683476,SEKER
42018,743.8555610372234,258.8329254564496,211.337439039103,1.2066207550492158,0.5587328515367427,42387,227.46349884617476,0.8111414342707007,0.9908259190420748,0.9634185689557239,0.916994852836206,0.006077173368180522,0.0025220640202659014,0.8326792462733018,0.9984079523516858,SEKER
42024,733.6516716303507,250.7745252239611,212.48560375635077,1.1896442713309467,0.5182854674493559,42312,230.13189062640532,0.7858476342689784,0.993909986519837,0.9803538507452823,0.9181620871570263,0.005973831276568198,0.0026298944909907292,0.8424949985323793,0.9984303789942797,SEKER
42027,741.0019353514641,268.698084325103,201.97292089371538,1.2880996626190797,0.613804237135801,42388,232.79869404248308,0.7580111391291834,0.9922913221892085,0.9529846348168011,0.88432708286854,0.006395359301476399,0.002315668054848177,0.7762863190210967,0.9982274547353684,SEKER
42030,760.432770807171,259.8929645374149,207.38862829638694,1.221966597225727,0.5884672700936078,42433,232.55856569731256,0.7713226542560376,0.9902880139058117,0.9495498571535411,0.8944315329897642,0.006224437248045036,0.002436403168738586,0.8143926830761823,0.9971328535945303,SEKER
42033,763.3465870781829,260.8105076589855,197.6993334026495,1.2948198015024082,0.6321495056172559,42415,225.0006660070596,0.7589889335762146,0.9911697329716007,0.9524089488192387,0.8760818000570794,0.006198734170774982,0.0022369700935655707,0.7714693742186393,0.9992703262360553,SEKER
42041,776.5171899263468,279.01265022540997,189.63620002913885,1.419089699618968,0.7179074997782258,42564,228.92712564807266,0.7739614295098398,0.9878220918442575,0.9198279556193283,0.8428592236711969,0.006510475773904907,0.0019797083449612134,0.703081348963538,0.9992658631135293,SEKER
42050,774.2880296054647,262.9074441966119,197.88303149018262,1.2992387299142492,0.6580464072980423,42638,237.35658139249261,0.7735169157581423,0.9859899527461387,0.8826896545598654,0.8703986586271779,0.0062235008953678925,0.0022637714016336178,0.7594989543883459,0.9978175725725797,SEKER
42051,754.5883801426597,260.7944584685393,203.43881656515194,1.292070292277457,0.6447053490403138,42564,231.99412690104154,0.7632802508271121,0.9872991293372958,0.9285034303258286,0.8796503029218132,0.006326308496937943,0.0023147221068464514,0.7673045301583332,0.9992047688187786,SEKER
42054,772.1569803219443,264.36975507625186,203.96311561444725,1.2577254054293927,0.6203884901634815,42405,236.10153819577263,0.7735599359353683,0.9921850774968889,0.9410061680251957,0.8824201911486885,0.006236974710655917,0.002336636785541193,0.7770116786888535,0.9978497087005803,SEKER
42057,757.3935630516742,251.66895872513797,205.86504380204886,1.246685043446437,0.5939386737916613,42501,232.88616625437336,0.7601692773402648,0.9899120284150943,0.9479764707271102,0.8950267057398249,0.006237355528934485,0.002468053026341179,0.8123541384480631,0.9975556075375208,SEKER
42066,770.1036502147475,274.06503319089137,202.0033051505333,1.3480151604466852,0.6625962142056514,42525,231.26032682564556,0.7288249349281124,0.9891540293038914,0.9126614712854462,0.8637839275855388,0.006329829833733601,0.002152249943014642,0.75067525697383,0.9987075310693105,SEKER
42073,740.8903723022686,247.88521645293247,204.19376804084246,1.23382292437738,0.5772961761490186,42548,227.83482351471937,0.7805490539719596,0.9892052898211966,0.9240474743835949,0.8970519310768857,0.0061082924725893465,0.0024765132786467733,0.8008644675526486,0.9997058149365616,SEKER
42078,755.7905031114966,276.09070337629595,197.76548186435733,1.4296982647192462,0.7210895446305666,42434,229.14782618822244,0.7511487139706573,0.9906743907948269,0.9360986358569748,0.8303489883947528,0.006582396951731615,0.001986196499389181,0.6927795730590517,0.9980172806171361,SEKER
42083,728.9552560975973,254.13982551991026,216.61728628683346,1.1840597460768856,0.5278123827232941,42492,237.52639628296197,0.7534097419535792,0.9907116646455304,0.9539945570719437,0.9279784634832755,0.005838993452124942,0.0026540930250357427,0.8515019702306004,0.9989373097216763,SEKER
42094,732.0796848000653,268.97479413068015,204.1859037700894,1.3473031064817027,0.6614038816061195,42455,234.41648856710677,0.7918596734111255,0.9919496482830766,0.9585972986977328,0.8677085774681029,0.006363437319305751,0.002218360648138853,0.7533073334886284,0.9991389018909302,SEKER
42101,776.1407491880983,274.8991331036589,197.20098071576655,1.3944421708170747,0.6848676347981947,42573,227.17945902520702,0.715053411402198,0.9892015014622444,0.9075947586460316,0.8471552589350378,0.0064895771589716595,0.0021119203173038874,0.7187548856221048,0.9981930857920869,SEKER
42120,760.7918022568008,246.1703740944229,216.3732016827237,1.2232169737795406,0.56328466482376,42479,235.21089941532733,0.7882198617184785,0.9911458075317449,0.9566419693214309,0.9105013896425794,0.006078424734430924,0.002521564211095466,0.8230336237864089,0.9992214812033137,SEKER
42122,755.4901292921325,252.61031419971007,211.79327473751005,1.1914659068449038,0.5265211297868513,42516,225.24653506363134,0.7837593634845217,0.9908838292383325,0.9394272767888935,0.9260188044766355,0.0059962505346646475,0.00260545797077755,0.8445732977539537,0.9972496921279262,SEKER
42142,735.5305125569918,249.61194593772117,206.869580082444,1.2668756344938987,0.6149831444025369,42438,233.4157278427546,0.7852167640089731,0.9921025352612644,0.9592153784346343,0.8852669535073259,0.006032960051414068,0.002377992458343301,0.7820174429657577,0.9997057829747215,SEKER
42143,765.830242059625,272.60567233833217,206.75222176657883,1.3268908838351383,0.6693739962221135,42468,232.4190997533483,0.8000776798228736,0.9919531393638463,0.9506319221083904,0.859357939853932,0.0064450952143578905,0.002194202131609231,0.7343645073451557,0.9986025837362558,SEKER
42156,741.548407707961,258.9318981215457,216.15413644978145,1.1833431788718813,0.5395381584303527,42571,227.5545759114109,0.7590945973875157,0.9910461885826702,0.9477280540160589,0.911513079128621,0.005977662160506448,0.0025857550729804397,0.8380398352718076,0.993499806670241,SEKER
42158,744.6617873581445,279.36368116821313,192.47699203428093,1.387580958661088,0.692520532790063,42624,232.44855996587046,0.7322479541076357,0.9897050708376836,0.9150696324972569,0.8551132627952966,0.006460567503874461,0.002072086398335371,0.720747771420507,0.9971356395691218,SEKER
42160,741.7922566312642,279.5051780681419,189.7458874040008,1.4042711014934939,0.7142763843697663,42462,233.73251726643127,0.7801241354668005,0.9920229609285265,0.9322063079491645,0.8421418662141921,0.006678566691232849,0.001998678447350737,0.7073060210477624,0.9976481443467701,SEKER
42173,762.0455050580354,245.50724579910752,217.92980869795312,1.1484672414082695,0.48691544660237535,42736,222.93767156791955,0.74870762507211,0.9868540025785234,0.9203552408868372,0.936332329262934,0.005926004445525146,0.0027994509663816117,0.8666578151705557,0.9963205612166751,SEKER
42173,751.310440301001,246.58956074908193,205.06545656237253,1.24629484897783,0.6012540738363974,42526,236.69016725081391,0.8067987465365681,0.9921607648639973,0.9595644475477769,0.8952772084663657,0.006136803759523469,0.002412252468017247,0.801757897163078,0.9994169574572357,SEKER
42174,714.8320333370118,247.34812841143702,218.31369025496465,1.138310563800969,0.4945708239942514,42734,230.83421147164722,0.7865590380602616,0.9868380097008422,0.9286803639149745,0.933205764993464,0.006070342949168032,0.0027118761282866454,0.8680853296646621,0.9989301781373868,SEKER
42175,728.7861327166676,251.0603224641575,216.34166140636162,1.1903100773294666,0.5322942280096741,42638,237.38055702219276,0.7428227195507586,0.9893407851748653,0.9557057166058613,0.9150416697023732,0.00599061291372236,0.002586126905869308,0.8383465265210669,0.9969515719621117,SEKER
42177,768.1196740065249,273.57204767230706,199.2637166556239,1.388172969206454,0.6876412992045434,42504,235.62929129031608,0.7286606247958712,0.992581156262662,0.9371893776135969,0.8461532630794866,0.006428956207785106,0.002129735189702275,0.7177092822626004,0.9988282193532244,SEKER
42178,736.9858604851318,271.2699147755887,200.6958033295885,1.3700377184186057,0.6794803394351298,42484,230.36085253174147,0.7520637196561729,0.9928561431055914,0.9455963528150708,0.851216289456701,0.006527375453566664,0.0021160216426554003,0.7290671322657173,0.9990025341443886,SEKER
42179,731.8667606601547,255.73596276267037,209.49748910947363,1.1935756321127837,0.5459188606615473,42529,231.37713721231117,0.7905982532212424,0.9913552242179239,0.9733017201010904,0.9178687225009431,0.006033554605996318,0.002648879571964896,0.8238655324232763,0.9987589710970519,SEKER
42192,753.5839553539147,251.81978183203083,216.3839791702339,1.1319670606896235,0.43840496285677616,42784,225.6741332811152,0.775615006499481,0.9861917737718605,0.9188250040742496,0.9465250801734196,0.005762250644973871,0.002895412699623017,0.9024455816164569,0.9990859108966973,SEKER
42202,763.7107412405127,258.0655479163811,210.09612205458814,1.2258794973676983,0.5536931906288081,42655,222.1293861512849,0.771171572658774,0.9901369939463381,0.9469310210292924,0.9114356645295506,0.006025172268330196,0.002533413506054379,0.8383319134929437,0.9963118434695031,SEKER
42209,753.3043797571493,263.07737736449695,205.50478303066527,1.2931602810261917,0.6276881350601035,42613,237.48491624845886,0.7610326226596298,0.9906005617676941,0.9519181861344376,0.8850514105816365,0.006259447401794792,0.0022883429784089676,0.7840279450121312,0.9987559387771919,SEKER
42210,760.6776306045346,275.8533822307257,195.59718730639557,1.3580677520630866,0.6593394792756722,42536,232.78703102542667,0.7687217991985598,0.9904953952015493,0.953925416067604,0.8626100577278677,0.0064135902395496755,0.002193489904584917,0.7516935424495775,0.9993191073535658,SEKER
42218,742.6715250028697,253.26737011328308,212.773047805598,1.1525681673207502,0.5010404237472204,42547,227.2528291911476,0.7717315570128674,0.9926199162949106,0.9603915646251989,0.9333524598716958,0.006027223696823131,0.0027246596648938916,0.8691162583197708,0.9990158832819249,SEKER
42219,756.4092864527963,257.40527502774444,203.81843679295565,1.295938468664259,0.6335169013975351,42512,228.54383131579644,0.7705962542409723,0.9921459140509848,0.9607076979329737,0.8805885835955327,0.0061741101130431955,0.0023435102089875708,0.7745350113227281,0.9969752145431737,SEKER
42223,752.0136529570807,248.78383434564472,215.46910063250505,1.1693136935841555,0.5254853836193168,42491,228.54886721596668,0.7478953827486641,0.9936492584230704,0.9718721754477149,0.925092338656662,0.005779981626537201,0.002710186488048761,0.8598436627977998,0.9970407367257464,SEKER
42230,772.7701124123345,281.2257187954634,190.15324922803026,1.4663468291183739,0.7420844134460334,42626,230.6519835539591,0.786890097812855,0.9903864765216445,0.9172448286389177,0.8237361488586402,0.006667785368945126,0.0018477164755210768,0.6809708818939044,0.998283761995359,SEKER
42247,714.2392436723904,262.122108466699,207.74413194415166,1.322303902844264,0.6540962267981822,42535,234.6036159216814,0.7521185471135879,0.9935224833074315,0.9611993099311922,0.8685747246839736,0.006286636999265389,0.0022462266204496917,0.761682234072406,0.9991560985273911,SEKER
42248,730.318586705396,253.62248815763812,203.442568261391,1.2391417310977446,0.5790528761423637,42578,233.21592805616442,0.7770965182938866,0.9929249870872374,0.9741625954739823,0.8990371939817561,0.006046877656879759,0.002475275785717328,0.8122126074629812,0.998735151864152,SEKER
42277,728.2736584848319,276.3102378565335,197.7678753744826,1.3545703825877549,0.663859266057259,42559,233.48031183665879,0.7968356744995815,0.9933112304161558,0.9623539235927513,0.8600056801544436,0.006410943756774656,0.0021848052216553253,0.7367637745851182,0.9982267521688803,SEKER
42280,750.3022166206442,258.2171366013675,211.93706045808676,1.2631722126501213,0.6074211321888348,42627,229.90525529819962,0.7747676101614654,0.9923244733909444,0.9502037419949094,0.8867286655881358,0.0062204587529404,0.002409982684114135,0.7873431622001543,0.9990339371679198,SEKER
42297,748.7544343045678,249.9818113248263,221.09237650220405,1.1435208780772035,0.5016275699497345,42628,232.66393380427286,0.7657324256373144,0.9922814192241544,0.9598469623137182,0.9295788457020263,0.005834341140520002,0.0027191407799428058,0.858209665894152,0.9990766753301419,SEKER
42297,782.6774873651456,281.81061937702333,201.947675075828,1.3266315469228418,0.644098953460449,42716,239.26341027408156,0.7548780122238009,0.990468559200751,0.9257491918814905,0.8667991431961285,0.006241175735113592,0.0022613618869573504,0.7620109467138768,0.9983393525202066,SEKER
42301,740.0592604549686,258.3185358817946,207.23714161197742,1.2097578582274169,0.5638670847836533,42647,231.93116980235212,0.7662514457901652,0.9911076478966374,0.9631123426455594,0.9113065321076298,0.006029787637615228,0.002497852481124384,0.8309431222883007,0.9993177333106275,SEKER
42302,748.8583645844648,273.67976401210325,206.65874492361493,1.3013933307033645,0.616664536566059,42695,230.15266441925027,0.7611011614746579,0.9900327559755507,0.9407573831743851,0.8796917044213061,0.00627480704308468,0.0023244787397145193,0.7784085034177399,0.9986803522285926,SEKER
42307,745.7188626734758,262.9810955392258,212.89654874158384,1.271690763217264,0.6058091565877204,42592,232.217308392342,0.7589375432517149,0.9933876062527436,0.9610714170360352,0.8889751196140298,0.006145530645885211,0.0023301684552063558,0.7924474122241164,0.9972112459054285,SEKER
42312,741.9531174041656,248.0458907285817,213.0106898165725,1.193739033285194,0.5732438930095398,42692,230.99606833572517,0.7765257302664337,0.9896509827943989,0.9423368653374731,0.9034084209519514,0.005970688293322536,0.002576319664193155,0.813570580823201,0.9978808253028455,SEKER
42315,754.984944044804,254.52818787785006,213.77257322616177,1.211217803553748,0.557929633373293,42847,234.1627902904218,0.7630582496203241,0.9883924238921621,0.9149940062173334,0.9155367041658997,0.006077180839663675,0.002515219382780444,0.8305995721170512,0.9992533453335368,SEKER
42315,754.7314069679264,251.88276462024723,212.66151332547477,1.2065805166112429,0.5816969689202456,42644,231.49548975578497,0.7995328353200668,0.9927551185310788,0.9525912585632119,0.9031965895700982,0.006065453321111113,0.002532784460340205,0.8207481614712073,0.9979137544948739,SEKER
42320,754.2730731649672,257.72258451201157,207.4822992793584,1.2218900175996208,0.5878689226393761,42728,225.4182378850978,0.7583615697645554,0.990027615223016,0.9432111662810806,0.9020837050244406,0.006118091337071065,0.0024851053091679313,0.8104730597556261,0.9967575996853432,SEKER
42324,754.6044831359492,260.01754993696534,216.72550944922668,1.1907414824736948,0.5529704141446724,42666,233.16761216842139,0.7832223108324099,0.9923299263080505,0.956655734796271,0.912848801133927,0.005884098040672116,0.0025796205592650066,0.8505466167372743,0.9974906401799954,SEKER
42338,742.6417344993896,258.42045245553936,208.60711952042402,1.2478656543849067,0.5960525715561813,42717,232.31627265469578,0.7496124799935382,0.990854518401234,0.9613209864461478,0.9017981228866924,0.0060787606197506274,0.0023891100756389715,0.80254696094082,0.9978975076696098,SEKER
42339,746.4814009638014,261.99326132529,207.04359342920193,1.2838722681336074,0.5870584128477747,42676,230.28346566710744,0.7698161375554179,0.9926041938291928,0.9719962858468386,0.8890106005904385,0.006166658922846496,0.002387431440299107,0.8044104862596425,0.9993581893704321,SEKER
42365,742.6302126330472,268.24962322523555,203.41411091170494,1.2872879581665917,0.6244732537099918,42728,224.68144140077544,0.768648913657791,0.9918435095870521,0.9459082615827948,0.8764345965857473,0.00641256480256345,0.0023153694977972807,0.7611319502879234,0.9964888809758286,SEKER
42370,764.697187239395,258.4790323053742,207.96496989892495,1.241653865518929,0.6032016378900853,42766,233.69513226198197,0.7505318975409182,0.99044240964001,0.9469214656580973,0.8920259321051658,0.006068693930320078,0.0024363454858421785,0.7855270968847948,0.9983143040225863,SEKER
